,Date,User,IsVerified,Tweet
1,2022-03-04 04:05:55+00:00,XpressBengaluru,True,"Stating that PM Narendra Modi himself is monitoring the evacuation, the MLA said Modi has spoken to the Presidents… https://t.co/8GEgZjXWq2"
2,2022-03-04 04:05:55+00:00,AmanSidhutweets,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
3,2022-03-04 04:05:51+00:00,spaceest,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
4,2022-03-04 04:05:51+00:00,GauravS22071983,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
5,2022-03-04 04:05:49+00:00,shivraj_8007,False,"RT @AJListeningPost: In early February, Indian prime minister Narendra Modi gave a TV interview that was aired across news channels in the…"
6,2022-03-04 04:05:47+00:00,Mujju1503,False,"RT @IAMCouncil: With voting under way in state polls, Prime Minister Narendra Modi’s party is exploiting social divisions and deep-rooted r…"
7,2022-03-04 04:05:41+00:00,deepesh1888,False,"RT @ANI: Prime Minister Narendra Modi participated today at a virtual summit of Quad leaders, along with US President Joe Biden, Australian…"
8,2022-03-04 04:05:39+00:00,RahulSinghGBN,False,RT @HarishSinghBJP: देश के यशस्वी प्रधानमंत्री श्री Narendra Modi जी ने आज वाराणसी में #Ukraine से वापस लौटे भारतीय छात्रों के साथ संवाद कर…
9,2022-03-04 04:05:31+00:00,BagolaSay10,False,"RT @POTUS: I met with my fellow Quad leaders Prime Minister Scott Morrison, Prime Minister Narendra Modi, and Prime Minister Kishida Fumio…"
10,2022-03-04 04:05:20+00:00,Pooja08837493,False,"RT @yippeekiyay_dk: Good morning

Daily reminder : Sanghis are NOT Hindus. Narendra Modi is NOT India.

And Indian news anchors are NOT jou…"
11,2022-03-04 04:05:14+00:00,naeemshafique_,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
12,2022-03-04 04:05:10+00:00,bhssMathur37,False,RT @TheNewIndian_in: Voting is in favour of BJP in the sixth phase of assembly elections. The voting so far has proved that people are goin…
13,2022-03-04 04:05:04+00:00,Prasad09015678,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
14,2022-03-04 04:04:56+00:00,markVIIseventh,False,"RT @POTUS: I met with my fellow Quad leaders Prime Minister Scott Morrison, Prime Minister Narendra Modi, and Prime Minister Kishida Fumio…"
15,2022-03-04 04:04:55+00:00,PorlaLingappa,False,"RT @t_d_h_nair: If India had become so strong and a rising power under Narendra Modi, the government would have evacuated Indian citizens f…"
16,2022-03-04 04:04:47+00:00,nicebuddy92,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
17,2022-03-04 04:04:45+00:00,seyyid99,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
18,2022-03-04 04:04:41+00:00,hourai_fantom,False,"RT @POTUS: I met with my fellow Quad leaders Prime Minister Scott Morrison, Prime Minister Narendra Modi, and Prime Minister Kishida Fumio…"
19,2022-03-04 04:04:40+00:00,bhssMathur37,False,RT @TheNewIndian_in: PM Narendra Modi will address a public meeting in Jaunpur at 12:40 pm and in Chandauli at 2:20 pm today in Uttar Prade…
20,2022-03-04 04:04:35+00:00,Lalchandswami21,False,"RT @gssjodhpur: हम युद्ध के इस संकट में फंसे सभी भारतवासियों को स्वदेश वापस लाने के लिए दिन रात काम कर रहे हैं। 

हम यह सुनिश्चित करने में…"
21,2022-03-04 04:04:34+00:00,AriGos,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
22,2022-03-04 04:04:30+00:00,SurajSi70935672,False,"RT @thetatvaindia: Ukraine requests PM Narendra Modi to intervene the situation and talk to President Vladimir Putin.

""PM Modi is one of t…"
23,2022-03-04 04:04:28+00:00,BabluGuptaMLC,False,"''हम युद्ध के इस संकट में फंसे सभी भारतवासियों को स्वदेश वापस लाने के लिए दिन रात काम कर रहे हैं।

हम यह सुनिश्चित… https://t.co/SJcVMKnukM"
24,2022-03-04 04:04:22+00:00,hitu53697693,False,"RT @yippeekiyay_dk: Good morning

Daily reminder : Sanghis are NOT Hindus. Narendra Modi is NOT India.

And Indian news anchors are NOT jou…"
25,2022-03-04 04:04:18+00:00,JaihindSecular,False,"RT @AishwaryVerma9: Bharat Mata ki Jai hai aur shan se bolenge lekin jabardasti
Narendra Modi zindabad nahi bolenge...
https://t.co/FdPaJwf…"
26,2022-03-04 04:04:08+00:00,Ajaykan94964230,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
27,2022-03-04 04:04:05+00:00,narukolhe1,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
28,2022-03-04 04:03:56+00:00,SurajSi70935672,False,RT @AdityaRajKaul: Indian Prime Minister’s Office Statement on phone call between Prime Minister Narendra Modi and Russian President Vladim…
29,2022-03-04 04:03:54+00:00,singh_ashu_x,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
30,2022-03-04 04:03:50+00:00,bhssMathur37,False,"RT @TheNewIndian_in: BREAKING: PM Narendra Modi, President Joe Biden of US, PM Scott Morrison of Australia &amp; PM Fumio Kishida of Japan will…"
31,2022-03-04 04:03:47+00:00,zmariyam,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
32,2022-03-04 04:03:30+00:00,ABPathan5,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
33,2022-03-04 04:03:28+00:00,JosephWeskerX,False,"RT @POTUS: I met with my fellow Quad leaders Prime Minister Scott Morrison, Prime Minister Narendra Modi, and Prime Minister Kishida Fumio…"
34,2022-03-04 04:03:21+00:00,ayodhy_kamlesh,False,RT @TheNewIndian_in: PM Narendra Modi will address a public meeting in Jaunpur at 12:40 pm and in Chandauli at 2:20 pm today in Uttar Prade…
35,2022-03-04 04:03:20+00:00,PappuSlayer,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
36,2022-03-04 04:03:19+00:00,mudabbirgauri_,False,"In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

 https://t.co/Y6RJh3rPRI
@PAPA__Tweets"
37,2022-03-04 04:03:18+00:00,Rani4Krishana,False,RT @rashtrapatibhvn: EAM Dr S Jaishankar last night apprised President Ram Nath Kovind of the progress of #OperationGanga for the evacuatio…
38,2022-03-04 04:03:15+00:00,bhssAkanksh02,False,"RT @TheNewIndian_in: BREAKING: PM Narendra Modi, President Joe Biden of US, PM Scott Morrison of Australia &amp; PM Fumio Kishida of Japan will…"
39,2022-03-04 04:03:14+00:00,Rani4Krishana,False,RT @rashtrapatibhvn: President Kovind inaugurated the ‘Arogya Vanam’ at Rashtrapati Bhavan in presence of Prime Minister Narendra Modi. Aro…
40,2022-03-04 04:03:03+00:00,SurajSi70935672,False,RT @IndianExpress: #ExpressFrontPage | The remarks by Russian National Defence Control Centre head Colonel-General Mikhail Mizintsev came a…
41,2022-03-04 04:02:51+00:00,tauseefakram4,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
42,2022-03-04 04:02:45+00:00,mudabbirgauri_,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
43,2022-03-04 04:02:44+00:00,ekanshshukla321,False,"RT @gssjodhpur: हम युद्ध के इस संकट में फंसे सभी भारतवासियों को स्वदेश वापस लाने के लिए दिन रात काम कर रहे हैं। 

हम यह सुनिश्चित करने में…"
44,2022-03-04 04:02:42+00:00,IPNews_24,False,"Hon'ble Prime Minister Shri Narendra Modi ji will address a public meeting today 04 March, 12:45 PM in Mirzapur (Ut… https://t.co/JT2eKtuhpR"
45,2022-03-04 04:02:38+00:00,Krish_am,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
46,2022-03-04 04:02:24+00:00,bhssAkanksh02,False,RT @TheNewIndian_in: PM Narendra Modi will address a public meeting in Jaunpur at 12:40 pm and in Chandauli at 2:20 pm today in Uttar Prade…
47,2022-03-04 04:02:24+00:00,RaghuNandangou,False,RT @ANINewsUP: Prime Minister Narendra Modi interacted with students who returned from Ukraine in Varanasi today. These students shared the…
48,2022-03-04 04:02:23+00:00,abid_hussain,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
49,2022-03-04 04:02:20+00:00,Lalchandswami21,False,"RT @JaskaurBJP: 'हम युद्ध के इस संकट में फंसे सभी भारतवासियों को स्वदेश वापस लाने के लिए दिन रात काम कर रहे हैं।

हम यह सुनिश्चित करने में…"
50,2022-03-04 04:02:15+00:00,tiwariabhi14,False,RT @ANI: The GoI is trying to bring each and every citizen back to India. We welcome all the students who have arrived. I also want to than…
51,2022-03-04 04:02:13+00:00,RCKaushikBJP,True,"''हम युद्ध के इस संकट में फंसे सभी भारतवासियों को स्वदेश वापस लाने के लिए दिन रात काम कर रहे हैं।

पीएम श्री नरें… https://t.co/FqSsf2yk6p"
52,2022-03-04 04:02:03+00:00,ManishN34916795,False,RT @IndiaHistorypic: 2001 :: Narendra Modi Visits Russia https://t.co/3YI9OPMTCk
53,2022-03-04 04:02:01+00:00,Nithin_k7,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
54,2022-03-04 04:01:58+00:00,hearthacker41,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
55,2022-03-04 04:01:57+00:00,bhssAkanksh02,False,RT @TheNewIndian_in: Voting is in favour of BJP in the sixth phase of assembly elections. The voting so far has proved that people are goin…
56,2022-03-04 04:01:50+00:00,ethomasjoseph,False,"RT @t_d_h_nair: If India had become so strong and a rising power under Narendra Modi, the government would have evacuated Indian citizens f…"
57,2022-03-04 04:01:49+00:00,TimesDastak,False,प्रधानमंत्री नरेंद्र मोदी सातवें चरण के लिए आज वाराणसी में करेंगे रोड शो https://t.co/6dis4sSRGM
58,2022-03-04 04:01:38+00:00,Jyotiku76747032,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
59,2022-03-04 04:01:33+00:00,Mishraus008,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
60,2022-03-04 04:01:29+00:00,jayesh_om,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
61,2022-03-04 04:01:17+00:00,MPDrBDShyal,True,"''हम युद्ध के इस संकट में फंसे सभी भारतवासियों को स्वदेश वापस लाने के लिए दिन रात काम कर रहे हैं।
हम यह सुनिश्चित क… https://t.co/ajlLBzzc3g"
62,2022-03-04 04:01:17+00:00,DixitGhanshyam,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
63,2022-03-04 04:01:05+00:00,plutotrainings1,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
64,2022-03-04 04:01:04+00:00,Argumenttv_Ind,False,"RT @ANI: Prime Minister Narendra Modi participated today at a virtual summit of Quad leaders, along with US President Joe Biden, Australian…"
65,2022-03-04 04:00:55+00:00,sharmaneetu8401,False,"RT @BJP4Delhi: ''हम युद्ध के इस संकट में फंसे सभी भारतवासियों को स्वदेश वापस लाने के लिए दिन रात काम कर रहे हैं।

हम यह सुनिश्चित करने में…"
66,2022-03-04 04:00:51+00:00,poonambjp01,False,"''हम युद्ध के इस संकट में फंसे सभी भारतवासियों को स्वदेश वापस लाने के लिए दिन रात काम कर रहे हैं।

हम यह सुनिश्चित… https://t.co/5EBVhr0aQN"
67,2022-03-04 04:00:48+00:00,ashok12343,False,"RT @AishwaryVerma9: Bharat Mata ki Jai hai aur shan se bolenge lekin jabardasti
Narendra Modi zindabad nahi bolenge...
https://t.co/FdPaJwf…"
68,2022-03-04 04:00:44+00:00,AshokPr84762500,False,@JM_Scindia The work that you are doing under the guidance of our prime minister Narendra Modi is excellent. We are… https://t.co/3slsJYEXI5
69,2022-03-04 04:00:42+00:00,Krishna86247019,False,"RT @thakkar_sameet: Which UN, USA, UK, EU, CHINA Can't.....

HE NARENDRA DAMODARDAS MODI CAN.....

RUSSIA stopped War for 6 hrs for INDIA,…"
70,2022-03-04 04:00:38+00:00,rgvermaaap,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
71,2022-03-04 04:00:34+00:00,InvGurInd,False,"@CAITIndia raises issues faced by small businesses, seeks meeting with PM @narendramodi

https://t.co/kzwF5wOMLp… https://t.co/Ti4djzTb2X"
72,2022-03-04 04:00:33+00:00,Manu211970,False,"RT @AishwaryVerma9: Bharat Mata ki Jai hai aur shan se bolenge lekin jabardasti
Narendra Modi zindabad nahi bolenge...
https://t.co/FdPaJwf…"
73,2022-03-04 04:00:22+00:00,SismosVenezuela,False,"«Diferentes países han hecho varios esfuerzos para abordar el cambio climático, pero lo que estamos haciendo en est… https://t.co/wcFrIO8TZy"
74,2022-03-04 04:00:15+00:00,Isabellarowling,False,"RT @POTUS: I met with my fellow Quad leaders Prime Minister Scott Morrison, Prime Minister Narendra Modi, and Prime Minister Kishida Fumio…"
75,2022-03-04 04:00:15+00:00,TwitMasterGOGO,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
76,2022-03-04 04:00:13+00:00,pistu_ram,False,"RT @irahulharoli: ''हम युद्ध के इस संकट में फंसे सभी भारतवासियों को स्वदेश वापस लाने के लिए दिन रात काम कर रहे हैं।

हम यह सुनिश्चित करने…"
77,2022-03-04 04:00:11+00:00,TimesDastak,False,पीएम नरेंद्र मोदी आज करेंगे ‘एनर्जी फॉर सस्टेनेबल ग्रोथ’ वेबिनार को संबोधित https://t.co/hsvbccKrew
78,2022-03-04 04:00:08+00:00,vmrwanda,False,"RT @AJListeningPost: In early February, Indian prime minister Narendra Modi gave a TV interview that was aired across news channels in the…"
79,2022-03-04 04:00:03+00:00,MajamboKE,False,"RT @AJListeningPost: In early February, Indian prime minister Narendra Modi gave a TV interview that was aired across news channels in the…"
80,2022-03-04 04:00:02+00:00,kumar69781989,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
81,2022-03-04 03:59:54+00:00,Usman86220763,False,"RT @AJListeningPost: In early February, Indian prime minister Narendra Modi gave a TV interview that was aired across news channels in the…"
82,2022-03-04 03:59:51+00:00,tmitilitky,False,"RT @POTUS: I met with my fellow Quad leaders Prime Minister Scott Morrison, Prime Minister Narendra Modi, and Prime Minister Kishida Fumio…"
83,2022-03-04 03:59:50+00:00,karhacter,True,"Morning from Narendra Modi Stadium ""B"". Odisha tail bas been knocking the balls in a bid to prolong its innings. Mu… https://t.co/oPo5eDsSIc"
84,2022-03-04 03:59:49+00:00,Jhumlaa,False,"When you talk about  inefficiency of Narendra Modi, brainless low IQ Sanghies of Monkeys jump with the topic on Pak… https://t.co/AUnSWpq09S"
85,2022-03-04 03:59:43+00:00,Aasif_panacea,False,"RT @yippeekiyay_dk: Good morning

Daily reminder : Sanghis are NOT Hindus. Narendra Modi is NOT India.

And Indian news anchors are NOT jou…"
86,2022-03-04 03:59:43+00:00,TrueHindustani7,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
87,2022-03-04 03:59:41+00:00,TonySanchez70,False,"RT @POTUS: I met with my fellow Quad leaders Prime Minister Scott Morrison, Prime Minister Narendra Modi, and Prime Minister Kishida Fumio…"
88,2022-03-04 03:59:41+00:00,Gavatthi,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
89,2022-03-04 03:59:40+00:00,HarisJa54834497,False,"RT @AJListeningPost: In early February, Indian prime minister Narendra Modi gave a TV interview that was aired across news channels in the…"
90,2022-03-04 03:59:36+00:00,Akshat700,False,"RT @PMishra_BJP: प्रधानमंत्री श्री Narendra Modi के 4 मार्च, 2022 को उत्तर प्रदेश में सार्वजनिक कार्यक्रम।

 लाइव देखें 

• https://t.co/PZ…"
91,2022-03-04 03:59:17+00:00,Pragalbh1155,False,"RT @PMishra_BJP: प्रधानमंत्री श्री Narendra Modi के 4 मार्च, 2022 को उत्तर प्रदेश में सार्वजनिक कार्यक्रम।

 लाइव देखें 

• https://t.co/PZ…"
92,2022-03-04 03:58:43+00:00,opalchaudhary,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
93,2022-03-04 03:58:38+00:00,newsnetceylon,False,"RT @AJListeningPost: In early February, Indian prime minister Narendra Modi gave a TV interview that was aired across news channels in the…"
94,2022-03-04 03:58:34+00:00,world_news_eng,False,"RT @AJListeningPost: In early February, Indian prime minister Narendra Modi gave a TV interview that was aired across news channels in the…"
95,2022-03-04 03:58:26+00:00,gopaljeebjp,True,"हम युद्ध के इस संकट में फंसे सभी भारतवासियों को स्वदेश वापस लाने के लिए दिन रात काम कर रहे हैं।

हम यह सुनिश्चित कर… https://t.co/CkLeubX9bT"
96,2022-03-04 03:58:23+00:00,Rkumar703,False,"RT @POTUS: I met with my fellow Quad leaders Prime Minister Scott Morrison, Prime Minister Narendra Modi, and Prime Minister Kishida Fumio…"
97,2022-03-04 03:58:21+00:00,Punit__Meena,False,"RT @ANI: Prime Minister Narendra Modi participated today at a virtual summit of Quad leaders, along with US President Joe Biden, Australian…"
98,2022-03-04 03:58:18+00:00,viratsh41605746,False,"RT @ANI: Prime Minister Narendra Modi participated today at a virtual summit of Quad leaders, along with US President Joe Biden, Australian…"
99,2022-03-04 03:58:18+00:00,VAJatt,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
100,2022-03-04 03:58:17+00:00,Lipikaanaik,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
101,2022-03-04 03:57:57+00:00,anchaljaryal4,False,"RT @UdhavSharma1925: PM Narendra Modi  ji, India's 'Bridge of Hope' 

 #OperationGanga
 #New #India https://t.co/JfpCeyyzgC"
102,2022-03-04 03:57:53+00:00,sahilpndy,False,"RT @ANINewsUP: Hoardings put up and arrangements made in Varanasi ahead of the roadshow of PM Narendra Modi today.

#UttarPradeshElections…"
103,2022-03-04 03:57:42+00:00,uQxI2z2YYWzwjl1,False,"RT @PAPA__Tweets: In the name of High LEVEL Meeting, Narendra Modi is Busy in Photoshoot and Fooling the NATION.

https://t.co/lzwOFKpjhL h…"
104,2022-03-04 03:57:38+00:00,Ikiritkotak,False,"RT @gssjodhpur: हम युद्ध के इस संकट में फंसे सभी भारतवासियों को स्वदेश वापस लाने के लिए दिन रात काम कर रहे हैं। 

हम यह सुनिश्चित करने में…"
105,2022-03-04 03:57:38+00:00,gahlotshagufta,False,"RT @AdityaMenon22: There are 6 different aspects in the last phases of polling in Uttar Pradesh

https://t.co/ZR2zbQ6VzH"
106,2022-03-04 03:57:36+00:00,mikkadu,False,"RT @POTUS: I met with my fellow Quad leaders Prime Minister Scott Morrison, Prime Minister Narendra Modi, and Prime Minister Kishida Fumio…"
107,2022-03-04 03:57:30+00:00,Anandshah076,False,RT @KremlinRussia_E: Telephone conversation with Prime Minister of India Narendra Modi https://t.co/KDpmxPDN9u
